score_mode,N,seed,selected_rank,iter,point_idx,x_u1,x_u2,x_u3,y,sigma_y
full_l1,Inf,218892,3,30,26,0.042358487451304772,0.020801023564524623,0.055645735640497573,0.97341995781307222,0
full_l1,Inf,218892,3,30,27,0.017892246048358817,-0.0041577354902260222,-0.3686438370895524,0.98408268886732297,0
full_l1,Inf,218892,3,30,28,-0.49810798638277887,-0.49532141549281894,-0.45000359391047406,0.36766190226318107,0
full_l1,Inf,218892,3,30,29,-0.012473290596350273,0.031792120647799793,0.49641571731638412,0.97610234691173992,0
full_l1,Inf,218892,3,30,30,-0.010219471494246957,0.0093663323958088629,-0.039125233426775763,0.99455762377639434,0
full_l1,Inf,218892,3,30,31,0.022093217982096069,-0.028104754397327181,-0.077227312398103543,0.97615803515176569,0
full_l1,Inf,218892,3,30,32,0.01205267585199099,0.0058109382061741766,0.12890105519661854,0.9976744978494656,0
full_l1,Inf,218892,3,30,33,0.026430077808905716,0.0074842463414837024,-0.1826961408370138,0.98454108163400667,0
full_l1,Inf,218892,3,30,34,0.031491177661451264,0.010641532259692221,0.32137456197759517,0.98595811739260475,0
full_l1,Inf,218892,3,30,35,-0.013572201301453202,-0.00079671595449859467,0.14307624105367189,0.99688064198414861,0
full_l1,Inf,218892,3,30,36,0.0091174767221107178,-0.0088547222538422066,0.19712233474478991,0.99132048985436372,0
full_l1,Inf,218892,3,30,37,0.0069744553505486362,-0.00051557340815233665,0.068271045691518317,0.99936977900564938,0
full_l1,Inf,218892,3,30,38,-0.025326270786498517,-0.0035547357023539838,-0.13674006737415545,0.99187187256160325,0
full_l1,Inf,218892,3,30,39,-0.01660952544167249,-0.019585390625329824,-0.019438711080554949,0.98783801399878923,0
full_l1,Inf,218892,3,30,40,-0.0094408096225206961,0.012384270571035083,0.20645685261478741,0.9955314588584937,0
full_l1,Inf,218892,3,30,41,-0.035519026349035032,0.0018798741228909233,0.0016327779090392625,0.98778922368436339,0
full_l1,Inf,218892,3,30,42,-0.0043184720489286565,0.00028404983178687004,-0.17286544686499838,0.99567316635032455,0
full_l1,Inf,218892,3,50,1,0.12499999999999989,-0.375,-0.125,0.42614257871857486,0
full_l1,Inf,218892,3,50,2,0.45833333333333326,-0.45833333333333331,0.37499999999999989,0.1262125860146468,0
full_l1,Inf,218892,3,50,3,-0.375,0.37499999999999989,0.12499999999999989,0.10425868741569999,0
full_l1,Inf,218892,3,50,4,0.04166666666666663,-0.20833333333333331,0.45833333333333326,0.35103901705542917,0
full_l1,Inf,218892,3,50,5,-0.20833333333333331,-0.29166666666666669,-0.041666666666666685,0.37110214873002989,0
full_l1,Inf,218892,3,50,6,0.20833333333333326,0.29166666666666663,0.20833333333333326,0.52135464153760092,0
full_l1,Inf,218892,3,50,7,0.29166666666666663,-0.041666666666666685,-0.20833333333333331,0.42697166447225254,0
full_l1,Inf,218892,3,50,8,0.37499999999999989,-0.125,-0.375,0.22939384132739404,0
full_l1,Inf,218892,3,50,9,-0.45833333333333331,0.04166666666666663,-0.29166666666666669,0.34768682918958049,0
full_l1,Inf,218892,3,50,10,-0.125,0.20833333333333326,0.04166666666666663,0.51256891545829886,0
full_l1,Inf,218892,3,50,11,-0.041666666666666685,0.12499999999999989,0.29166666666666663,0.75201225457771226,0
full_l1,Inf,218892,3,50,12,-0.29166666666666669,0.45833333333333326,-0.45833333333333331,0.20744014980974823,0
full_l1,Inf,218892,3,50,13,0.03966141104411447,0.14098769606128569,-0.034459102611125614,0.70272747581822703,0
full_l1,Inf,218892,3,50,14,-0.010270677745151335,0.060036101601543823,-0.24653953201221435,0.88556829721271979,0
full_l1,Inf,218892,3,50,15,-0.050072406402259073,-0.0036736627767468555,-0.37673725102028244,0.96172544920307035,0
full_l1,Inf,218892,3,50,16,-0.13261147268491191,0.0039579527332196385,-0.4207220755181782,0.82312601464871982,0
full_l1,Inf,218892,3,50,17,-0.06808696135423209,-0.013772534784883828,0.23034300074723357,0.94007374315873182,0
full_l1,Inf,218892,3,50,18,0.0071741546719030769,-0.0092626319444748528,0.053162485388703384,0.99667908197452948,0
full_l1,Inf,218892,3,50,19,0.017840696961441527,-0.061373522958067417,-0.47911349483867416,0.92596515642179733,0
full_l1,Inf,218892,3,50,20,0.074586631099740286,0.0038674578988973085,-0.25787163806007452,0.93988296777513569,0
full_l1,Inf,218892,3,50,21,0.075947872487600154,0.027475531290831468,0.442642588422415,0.94178715399947588,0
full_l1,Inf,218892,3,50,22,-0.009482918855350686,0.020905136229274701,0.28658177530020401,0.98976181556827625,0
full_l1,Inf,218892,3,50,23,-0.016352477206605487,-0.02013068863932399,-0.21290734818963797,0.9897068808215016,0
full_l1,Inf,218892,3,50,24,0.49946202052574895,0.49519854523342866,0.47228553882678548,0.0023163180487144608,0
full_l1,Inf,218892,3,50,25,0.023456953632802424,-0.0038497156272765398,0.41563223137297078,0.97744663170751456,0
full_l1,Inf,218892,3,50,26,0.042358487451304772,0.020801023564524623,0.055645735640497573,0.97341995781307222,0
full_l1,Inf,218892,3,50,27,0.017892246048358817,-0.0041577354902260222,-0.3686438370895524,0.98408268886732297,0
full_l1,Inf,218892,3,50,28,-0.49810798638277887,-0.49532141549281894,-0.45000359391047406,0.36766190226318107,0
full_l1,Inf,218892,3,50,29,-0.012473290596350273,0.031792120647799793,0.49641571731638412,0.97610234691173992,0
full_l1,Inf,218892,3,50,30,-0.010219471494246957,0.0093663323958088629,-0.039125233426775763,0.99455762377639434,0
full_l1,Inf,218892,3,50,31,0.022093217982096069,-0.028104754397327181,-0.077227312398103543,0.97615803515176569,0
full_l1,Inf,218892,3,50,32,0.01205267585199099,0.0058109382061741766,0.12890105519661854,0.9976744978494656,0
full_l1,Inf,218892,3,50,33,0.026430077808905716,0.0074842463414837024,-0.1826961408370138,0.98454108163400667,0
full_l1,Inf,218892,3,50,34,0.031491177661451264,0.010641532259692221,0.32137456197759517,0.98595811739260475,0
full_l1,Inf,218892,3,50,35,-0.013572201301453202,-0.00079671595449859467,0.14307624105367189,0.99688064198414861,0
full_l1,Inf,218892,3,50,36,0.0091174767221107178,-0.0088547222538422066,0.19712233474478991,0.99132048985436372,0
full_l1,Inf,218892,3,50,37,0.0069744553505486362,-0.00051557340815233665,0.068271045691518317,0.99936977900564938,0
full_l1,Inf,218892,3,50,38,-0.025326270786498517,-0.0035547357023539838,-0.13674006737415545,0.99187187256160325,0
full_l1,Inf,218892,3,50,39,-0.01660952544167249,-0.019585390625329824,-0.019438711080554949,0.98783801399878923,0
full_l1,Inf,218892,3,50,40,-0.0094408096225206961,0.012384270571035083,0.20645685261478741,0.9955314588584937,0
full_l1,Inf,218892,3,50,41,-0.035519026349035032,0.0018798741228909233,0.0016327779090392625,0.98778922368436339,0
full_l1,Inf,218892,3,50,42,-0.0043184720489286565,0.00028404983178687004,-0.17286544686499838,0.99567316635032455,0
full_l1,Inf,218892,3,50,43,-0.00096486300865161745,-0.0027350761678961444,-0.022788000558970456,0.9998458287739197,0
full_l1,Inf,218892,3,50,44,-0.017923924598430618,0.0067706445470405718,0.10313380457551946,0.99597999920997304,0
full_l1,Inf,218892,3,50,45,-0.00062752436597168781,0.021621319720146692,0.40015561359257412,0.9877844151276215,0
full_l1,Inf,218892,3,50,46,0.0092037339570110177,5.2737994188367665e-05,-0.0091772976318005295,0.99903272778704,0
full_l1,Inf,218892,3,50,47,-0.0052650392632789256,-0.0079015612024491144,-0.30384122823520388,0.99223450866759477,0
full_l1,Inf,218892,3,50,48,0.010153864438601667,0.015187305245133675,0.19433104198970375,0.99399303121784577,0
full_l1,Inf,218892,3,50,49,0.018933600718700871,-0.00055637978763778406,-0.048134913369565657,0.99611139781040203,0
full_l1,Inf,218892,3,50,50,0.0026767057626502222,-0.011669273880851039,-0.16822696206953736,0.996884945303672,0
full_l1,Inf,218892,3,50,51,0.011842211128602065,0.0045503477840524997,0.18106361640910018,0.99713177582013357,0
full_l1,Inf,218892,3,50,52,0.0096345877249515155,0.005875841194888487,0.32938831754244746,0.99286075507605831,0
full_l1,Inf,218892,3,50,53,-0.0023159077715946275,0.014488310322162468,0.035499504909375812,0.99359804403555529,0
full_l1,Inf,218892,3,50,54,-0.0075157883538228276,0.0010907144961975757,0.29612569410560896,0.99319969624116722,0
full_l1,Inf,218892,3,50,55,-0.013903706215885325,0.00022748462336918962,0.049839646550717598,0.99813785215952033,0
full_l1,Inf,218892,3,50,56,-0.006238437485063475,-0.0051225035075528336,-0.039112189905279759,0.99920858353931086,0
full_l1,Inf,218892,3,50,57,0.015752503100263882,0.0085399207121912291,0.25019655492723558,0.99441182777238046,0
full_l1,Inf,218892,3,50,58,0.018028935610952646,-0.011987861981909376,-0.1646409666784554,0.99362272134377749,0
full_l1,Inf,218892,3,50,59,-0.0020379996038351056,0.01234905505923134,0.11592507233311444,0.99640167824044557,0
full_l1,Inf,218892,3,50,60,0.0085439126329325266,0.00021334134032557905,0.078694167658645897,0.99910252241305442,0
full_l1,Inf,218892,3,50,61,-0.0037560585867613128,-0.016144830139495303,-0.13642185745728086,0.99514646752201041,0
full_l1,Inf,218892,3,50,62,-0.0036627073261326082,-0.0017805744055814365,-0.095126140775063872,0.99870941428372184,0
full_l1,Inf,218892,3,100,1,0.12499999999999989,-0.375,-0.125,0.42614257871857486,0
full_l1,Inf,218892,3,100,2,0.45833333333333326,-0.45833333333333331,0.37499999999999989,0.1262125860146468,0
full_l1,Inf,218892,3,100,3,-0.375,0.37499999999999989,0.12499999999999989,0.10425868741569999,0
full_l1,Inf,218892,3,100,4,0.04166666666666663,-0.20833333333333331,0.45833333333333326,0.35103901705542917,0
full_l1,Inf,218892,3,100,5,-0.20833333333333331,-0.29166666666666669,-0.041666666666666685,0.37110214873002989,0
full_l1,Inf,218892,3,100,6,0.20833333333333326,0.29166666666666663,0.20833333333333326,0.52135464153760092,0
full_l1,Inf,218892,3,100,7,0.29166666666666663,-0.041666666666666685,-0.20833333333333331,0.42697166447225254,0
full_l1,Inf,218892,3,100,8,0.37499999999999989,-0.125,-0.375,0.22939384132739404,0
full_l1,Inf,218892,3,100,9,-0.45833333333333331,0.04166666666666663,-0.29166666666666669,0.34768682918958049,0
full_l1,Inf,218892,3,100,10,-0.125,0.20833333333333326,0.04166666666666663,0.51256891545829886,0
full_l1,Inf,218892,3,100,11,-0.041666666666666685,0.12499999999999989,0.29166666666666663,0.75201225457771226,0
full_l1,Inf,218892,3,100,12,-0.29166666666666669,0.45833333333333326,-0.45833333333333331,0.20744014980974823,0
full_l1,Inf,218892,3,100,13,0.03966141104411447,0.14098769606128569,-0.034459102611125614,0.70272747581822703,0
full_l1,Inf,218892,3,100,14,-0.010270677745151335,0.060036101601543823,-0.24653953201221435,0.88556829721271979,0
full_l1,Inf,218892,3,100,15,-0.050072406402259073,-0.0036736627767468555,-0.37673725102028244,0.96172544920307035,0
full_l1,Inf,218892,3,100,16,-0.13261147268491191,0.0039579527332196385,-0.4207220755181782,0.82312601464871982,0
full_l1,Inf,218892,3,100,17,-0.06808696135423209,-0.013772534784883828,0.23034300074723357,0.94007374315873182,0
full_l1,Inf,218892,3,100,18,0.0071741546719030769,-0.0092626319444748528,0.053162485388703384,0.99667908197452948,0
full_l1,Inf,218892,3,100,19,0.017840696961441527,-0.061373522958067417,-0.47911349483867416,0.92596515642179733,0
full_l1,Inf,218892,3,100,20,0.074586631099740286,0.0038674578988973085,-0.25787163806007452,0.93988296777513569,0
full_l1,Inf,218892,3,100,21,0.075947872487600154,0.027475531290831468,0.442642588422415,0.94178715399947588,0
full_l1,Inf,218892,3,100,22,-0.009482918855350686,0.020905136229274701,0.28658177530020401,0.98976181556827625,0
full_l1,Inf,218892,3,100,23,-0.016352477206605487,-0.02013068863932399,-0.21290734818963797,0.9897068808215016,0
full_l1,Inf,218892,3,100,24,0.49946202052574895,0.49519854523342866,0.47228553882678548,0.0023163180487144608,0
full_l1,Inf,218892,3,100,25,0.023456953632802424,-0.0038497156272765398,0.41563223137297078,0.97744663170751456,0
full_l1,Inf,218892,3,100,26,0.042358487451304772,0.020801023564524623,0.055645735640497573,0.97341995781307222,0
full_l1,Inf,218892,3,100,27,0.017892246048358817,-0.0041577354902260222,-0.3686438370895524,0.98408268886732297,0
full_l1,Inf,218892,3,100,28,-0.49810798638277887,-0.49532141549281894,-0.45000359391047406,0.36766190226318107,0
full_l1,Inf,218892,3,100,29,-0.012473290596350273,0.031792120647799793,0.49641571731638412,0.97610234691173992,0
full_l1,Inf,218892,3,100,30,-0.010219471494246957,0.0093663323958088629,-0.039125233426775763,0.99455762377639434,0
full_l1,Inf,218892,3,100,31,0.022093217982096069,-0.028104754397327181,-0.077227312398103543,0.97615803515176569,0
full_l1,Inf,218892,3,100,32,0.01205267585199099,0.0058109382061741766,0.12890105519661854,0.9976744978494656,0
full_l1,Inf,218892,3,100,33,0.026430077808905716,0.0074842463414837024,-0.1826961408370138,0.98454108163400667,0
full_l1,Inf,218892,3,100,34,0.031491177661451264,0.010641532259692221,0.32137456197759517,0.98595811739260475,0
full_l1,Inf,218892,3,100,35,-0.013572201301453202,-0.00079671595449859467,0.14307624105367189,0.99688064198414861,0
full_l1,Inf,218892,3,100,36,0.0091174767221107178,-0.0088547222538422066,0.19712233474478991,0.99132048985436372,0
full_l1,Inf,218892,3,100,37,0.0069744553505486362,-0.00051557340815233665,0.068271045691518317,0.99936977900564938,0
full_l1,Inf,218892,3,100,38,-0.025326270786498517,-0.0035547357023539838,-0.13674006737415545,0.99187187256160325,0
full_l1,Inf,218892,3,100,39,-0.01660952544167249,-0.019585390625329824,-0.019438711080554949,0.98783801399878923,0
full_l1,Inf,218892,3,100,40,-0.0094408096225206961,0.012384270571035083,0.20645685261478741,0.9955314588584937,0
full_l1,Inf,218892,3,100,41,-0.035519026349035032,0.0018798741228909233,0.0016327779090392625,0.98778922368436339,0
full_l1,Inf,218892,3,100,42,-0.0043184720489286565,0.00028404983178687004,-0.17286544686499838,0.99567316635032455,0
full_l1,Inf,218892,3,100,43,-0.00096486300865161745,-0.0027350761678961444,-0.022788000558970456,0.9998458287739197,0
full_l1,Inf,218892,3,100,44,-0.017923924598430618,0.0067706445470405718,0.10313380457551946,0.99597999920997304,0
full_l1,Inf,218892,3,100,45,-0.00062752436597168781,0.021621319720146692,0.40015561359257412,0.9877844151276215,0
full_l1,Inf,218892,3,100,46,0.0092037339570110177,5.2737994188367665e-05,-0.0091772976318005295,0.99903272778704,0
full_l1,Inf,218892,3,100,47,-0.0052650392632789256,-0.0079015612024491144,-0.30384122823520388,0.99223450866759477,0
full_l1,Inf,218892,3,100,48,0.010153864438601667,0.015187305245133675,0.19433104198970375,0.99399303121784577,0
full_l1,Inf,218892,3,100,49,0.018933600718700871,-0.00055637978763778406,-0.048134913369565657,0.99611139781040203,0
full_l1,Inf,218892,3,100,50,0.0026767057626502222,-0.011669273880851039,-0.16822696206953736,0.996884945303672,0
full_l1,Inf,218892,3,100,51,0.011842211128602065,0.0045503477840524997,0.18106361640910018,0.99713177582013357,0
full_l1,Inf,218892,3,100,52,0.0096345877249515155,0.005875841194888487,0.32938831754244746,0.99286075507605831,0
full_l1,Inf,218892,3,100,53,-0.0023159077715946275,0.014488310322162468,0.035499504909375812,0.99359804403555529,0
full_l1,Inf,218892,3,100,54,-0.0075157883538228276,0.0010907144961975757,0.29612569410560896,0.99319969624116722,0
full_l1,Inf,218892,3,100,55,-0.013903706215885325,0.00022748462336918962,0.049839646550717598,0.99813785215952033,0
full_l1,Inf,218892,3,100,56,-0.006238437485063475,-0.0051225035075528336,-0.039112189905279759,0.99920858353931086,0
full_l1,Inf,218892,3,100,57,0.015752503100263882,0.0085399207121912291,0.25019655492723558,0.99441182777238046,0
full_l1,Inf,218892,3,100,58,0.018028935610952646,-0.011987861981909376,-0.1646409666784554,0.99362272134377749,0
full_l1,Inf,218892,3,100,59,-0.0020379996038351056,0.01234905505923134,0.11592507233311444,0.99640167824044557,0
full_l1,Inf,218892,3,100,60,0.0085439126329325266,0.00021334134032557905,0.078694167658645897,0.99910252241305442,0
full_l1,Inf,218892,3,100,61,-0.0037560585867613128,-0.016144830139495303,-0.13642185745728086,0.99514646752201041,0
full_l1,Inf,218892,3,100,62,-0.0036627073261326082,-0.0017805744055814365,-0.095126140775063872,0.99870941428372184,0
full_l1,Inf,218892,3,100,63,0.010362200935850163,-0.0058922244635786214,-0.07062545566168299,0.99824820540904058,0
full_l1,Inf,218892,3,100,64,0.0026969942591210661,0.002699124484722315,0.23629407496400345,0.99664269825084451,0
full_l1,Inf,218892,3,100,65,0.0034280934922443773,0.0031422489084209637,-0.030541907886552755,0.998759198232268,0
full_l1,Inf,218892,3,100,66,0.0093221590910139707,-0.017236235863002713,-0.28157273316686116,0.99173182798408954,0
full_l1,Inf,218892,3,100,67,0.0066968034970587009,0.00045807710593193107,0.031073933779587337,0.99955024789523661,0
full_l1,Inf,218892,3,100,68,0.017326621088895378,0.00026700357985665057,0.16847465283097507,0.99549276868259906,0
full_l1,Inf,218892,3,100,69,-0.00078571053369125288,0.0072227686856980444,0.21410115337665259,0.99753886824170135,0
full_l1,Inf,218892,3,100,70,0.0069834180620140796,-0.00235871651207753,-0.046618358449070474,0.9992003640380468,0
full_l1,Inf,218892,3,100,71,-0.010293063502768263,-0.0066387656397011163,0.053542714217575949,0.99748405323789757,0
full_l1,Inf,218892,3,100,72,-0.0011486282004986581,-0.01063359640425654,-0.0070738902731013464,0.99753794941706353,0
full_l1,Inf,218892,3,100,73,0.010712026467820879,-0.01040631863118846,0.089331719613225946,0.9942787701793121,0
full_l1,Inf,218892,3,100,74,0.019265327078203942,0.0051608438230266174,-0.0098471265100261718,0.9951182565015565,0
full_l1,Inf,218892,3,100,75,0.01205993890122059,-0.004989788430442843,0.033923323652436776,0.9979670703380461,0
full_l1,Inf,218892,3,100,76,-0.0093995786307503604,-0.00011541249981594781,0.11122109406089353,0.9985254010135548,0
full_l1,Inf,218892,3,100,77,-0.014260961994825516,-0.007169479515874766,-0.18272747898514385,0.99517875990750004,0
full_l1,Inf,218892,3,100,78,0.010484095415167038,0.0028978815843927475,0.1842880494528405,0.99725812433517458,0
full_l1,Inf,218892,3,100,79,0.0020547789083453782,-0.0085824419255555728,-0.14283117732604711,0.99797573283832441,0
full_l1,Inf,218892,3,100,80,0.0056470566001625144,0.0020015132862902796,0.1252998023212335,0.99902112800864995,0
full_l1,Inf,218892,3,100,81,-0.0055519897065132717,-0.0098314225055378124,0.12266650477181162,0.99436591670758057,0
full_l1,Inf,218892,3,100,82,-0.015312474056173198,-0.0021210606444643787,0.0028739141426536996,0.99771761060256148,0
