N,seed,selected_rank,iter,n_train,axis,x_u,x_physical,physical_unit,mu,sigma
Inf,337617,4,30,42,fsb,-0.01,-0.10000000000000001,kHz,0.99731323813560013,0.0074549608545119404
Inf,337617,4,30,42,fsb,-0.0050000000000000001,-0.050000000000000003,kHz,0.99953623405350289,0.0060967492150437947
Inf,337617,4,30,42,fsb,0,0,kHz,1.000124952030474,0.0050560353886883232
Inf,337617,4,30,42,fsb,0.0050000000000000001,0.050000000000000003,kHz,0.99914936833840595,0.0044186177771522433
Inf,337617,4,30,42,fsb,0.01,0.10000000000000001,kHz,0.99670567473795735,0.0046669853447957503
Inf,337617,4,30,42,fsb,0.014999999999999999,0.14999999999999999,kHz,0.99290522484769417,0.0059338099655066746
Inf,337617,4,30,42,fsb,0.02,0.20000000000000001,kHz,0.98786370315301242,0.0077616834328624908
Inf,337617,4,30,42,fsb,0.025000000000000001,0.25,kHz,0.98169186255370966,0.0098128026381131134
Inf,337617,4,30,42,fsb,0.029999999999999999,0.29999999999999999,kHz,0.97449126756673898,0.011962698831738474
Inf,337617,4,30,42,fsb,0.035000000000000003,0.35000000000000003,kHz,0.96635373507129796,0.0141695283259276
Inf,337617,4,30,42,fsb,0.040000000000000001,0.40000000000000002,kHz,0.95736251519687532,0.016403583362175921
Inf,337617,4,30,42,fsb,0.044999999999999998,0.45000000000000001,kHz,0.94759414783435114,0.01862419750784821
Inf,337617,4,30,42,fsb,0.050000000000000003,0.5,kHz,0.93712039903777511,0.020778101491682407
Inf,337617,4,30,42,fsb,0.055,0.55000000000000004,kHz,0.92600994444403351,0.022804943172944413
Inf,337617,4,30,42,fsb,0.059999999999999998,0.59999999999999998,kHz,0.91432966581018671,0.024643257508292341
Inf,337617,4,30,42,fsb,0.065000000000000002,0.65000000000000002,kHz,0.90214556243504818,0.026234684613400734
Inf,337617,4,30,42,fsb,0.070000000000000007,0.70000000000000007,kHz,0.88952334639079456,0.027526367246183049
Inf,337617,4,30,42,fsb,0.074999999999999997,0.75,kHz,0.87652880809267397,0.028472104171085096
Inf,337617,4,30,42,fsb,0.080000000000000002,0.80000000000000004,kHz,0.86322803137968263,0.029032837630680909
Inf,337617,4,30,42,fsb,0.085000000000000006,0.85000000000000009,kHz,0.84968752157663618,0.029176898502848415
Inf,337617,4,30,42,fsb,0.089999999999999997,0.90000000000000002,kHz,0.83597429364672138,0.028880313912370954
Inf,337617,4,30,42,fsb,0.095000000000000001,0.94999999999999996,kHz,0.82215595280361953,0.028127455152628981
Inf,337617,4,30,42,fsb,0.10000000000000001,1,kHz,0.80830078659950644,0.026912399759705174
Inf,337617,4,30,42,fsb,0.105,1.05,kHz,0.79447787404193504,0.025241680457220732
Inf,337617,4,30,42,fsb,0.11,1.1000000000000001,kHz,0.78075720051500286,0.023139824512040795
Inf,337617,4,30,42,fsb,0.115,1.1499999999999999,kHz,0.76720973888060406,0.020660865338062901
Inf,337617,4,30,42,fsb,0.12,1.2,kHz,0.75390739138574669,0.017913394669922984
Inf,337617,4,30,42,fsb,0.125,1.25,kHz,0.74092249778329367,0.015116615251741393
Inf,337617,4,30,42,fsb,0.13,1.3,kHz,0.72832602930356016,0.012714395532791148
Inf,337617,4,30,42,fsb,0.13500000000000001,1.3500000000000001,kHz,0.71618212909993728,0.011483561889018138
Inf,337617,4,30,42,fsb,0.14000000000000001,1.4000000000000001,kHz,0.70453630189216954,0.012164112967808189
Inf,337617,4,30,42,fsb,0.14499999999999999,1.45,kHz,0.69340431056521123,0.014615792585895007
Inf,337617,4,30,42,fsb,0.14999999999999999,1.5,kHz,0.68277661631685105,0.018098837432827846
Inf,337617,4,30,42,fsb,0.155,1.55,kHz,0.67263173316457814,0.022034871350772506
Inf,337617,4,30,42,fsb,0.16,1.6000000000000001,kHz,0.66294468665691897,0.026110829856194853
Inf,337617,4,30,42,fsb,0.16500000000000001,1.6499999999999999,kHz,0.65369017673528995,0.030163650575394049
Inf,337617,4,30,42,fsb,0.17000000000000001,1.7000000000000002,kHz,0.64484352748056795,0.034103363686899119
Inf,337617,4,30,42,fsb,0.17499999999999999,1.75,kHz,0.63638089419597554,0.037876864669468907
Inf,337617,4,30,42,fsb,0.17999999999999999,1.8,kHz,0.62827922326599261,0.041451218992515353
Inf,337617,4,30,42,fsb,0.185,1.8500000000000001,kHz,0.62051613075554812,0.044805581344881669
Inf,337617,4,30,42,fsb,0.19,1.8999999999999999,kHz,0.61306976051768769,0.047927040296429836
Inf,337617,4,30,42,fsb,0.19500000000000001,1.95,kHz,0.60591864646253102,0.050808363042862251
Inf,337617,4,30,42,fsb,0.20000000000000001,2,kHz,0.59904158994188172,0.053446721350267491
Inf,337617,4,30,42,fsb,0.20499999999999999,2.0499999999999998,kHz,0.59241755753402925,0.0558429565011457
Inf,337617,4,30,42,fsb,0.20999999999999999,2.1000000000000001,kHz,0.58602560205091547,0.058001157147353932
Inf,337617,4,30,42,fsb,0.215,2.1499999999999999,kHz,0.57984480854538201,0.059928426828942651
Inf,337617,4,30,42,fsb,0.22,2.2000000000000002,kHz,0.57385426672466855,0.061634768688042692
Inf,337617,4,30,42,fsb,0.22500000000000001,2.25,kHz,0.56803307112328871,0.063133040258094131
Inf,337617,4,30,42,fsb,0.23000000000000001,2.2999999999999998,kHz,0.56236035045463262,0.064438943372867208
Inf,337617,4,30,42,fsb,0.23499999999999999,2.3500000000000001,kHz,0.55681532760787078,0.065571019167044595
Inf,337617,4,30,42,fsb,0.23999999999999999,2.3999999999999999,kHz,0.55137741166548848,0.066550619002574279
Inf,337617,4,30,42,fsb,0.245,2.4500000000000002,kHz,0.5460263229668747,0.067401820962519593
Inf,337617,4,30,42,fsb,0.25,2.5,kHz,0.54074225150919442,0.068151259962360614
Inf,337617,4,30,42,fsb,0.255,2.5499999999999998,kHz,0.53550604773625654,0.068827839250368381
Inf,337617,4,30,42,fsb,0.26000000000000001,2.6000000000000001,kHz,0.53029944292598241,0.069462294014692033
Inf,337617,4,30,42,fsb,0.26500000000000001,2.6499999999999999,kHz,0.52510529392507455,0.070086585956920022
Inf,337617,4,30,42,fsb,0.27000000000000002,2.7000000000000002,kHz,0.51990784399961087,0.070733122599675652
Inf,337617,4,30,42,fsb,0.27500000000000002,2.75,kHz,0.51469298835495025,0.071433817162745397
Inf,337617,4,30,42,fsb,0.28000000000000003,2.8000000000000003,kHz,0.50944852991295075,0.072219032388253279
Inf,337617,4,30,42,fsb,0.28499999999999998,2.8499999999999996,kHz,0.50416440886821534,0.073116480375163412
Inf,337617,4,30,42,fsb,0.28999999999999998,2.8999999999999999,kHz,0.49883288906542778,0.074150173582339787
Inf,337617,4,30,42,fsb,0.29499999999999998,2.9500000000000002,kHz,0.49344868587012836,0.075339532192270964
Inf,337617,4,30,42,fsb,0.29999999999999999,3,kHz,0.48800902408197222,0.076698744438992258
Inf,337617,4,30,42,fsb,0.30499999999999999,3.0499999999999998,kHz,0.48251362017096777,0.078236448421304519
Inf,337617,4,30,42,fsb,0.31,3.1000000000000001,kHz,0.47696458981163792,0.079955761439974932
Inf,337617,4,30,42,fsb,0.315,3.1499999999999999,kHz,0.47136628817658466,0.081854635843748844
Inf,337617,4,30,42,fsb,0.32000000000000001,3.2000000000000002,kHz,0.46572509561810393,0.083926479874410181
Inf,337617,4,30,42,fsb,0.32500000000000001,3.25,kHz,0.4600491644742738,0.086160956523209237
Inf,337617,4,30,42,fsb,0.33000000000000002,3.2999999999999998,kHz,0.45434814357700548,0.088544866178350431
Inf,337617,4,30,42,fsb,0.33500000000000002,3.3500000000000001,kHz,0.44863289590322319,0.091063027729977958
Inf,337617,4,30,42,fsb,0.34000000000000002,3.4000000000000004,kHz,0.44291522230229108,0.093699092207904469
Inf,337617,4,30,42,fsb,0.34499999999999997,3.4499999999999997,kHz,0.43720760104967665,0.096436246477291432
Inf,337617,4,30,42,fsb,0.34999999999999998,3.5,kHz,0.43152294972479216,0.099257786696365757
Inf,337617,4,30,42,fsb,0.35499999999999998,3.5499999999999998,kHz,0.42587441301021955,0.10214755895189837
Inf,337617,4,30,42,fsb,0.35999999999999999,3.6000000000000001,kHz,0.42027517768007466,0.10509027660503915
Inf,337617,4,30,42,fsb,0.36499999999999999,3.6499999999999999,kHz,0.41473831434383024,0.10807173074634992
Inf,337617,4,30,42,fsb,0.37,3.7000000000000002,kHz,0.4092766443889102,0.11107891288049444
Inf,337617,4,30,42,fsb,0.375,3.75,kHz,0.40390262991710918,0.11410006884293152
Inf,337617,4,30,42,fsb,0.38,3.7999999999999998,kHz,0.3986282841783067,0.11712470116011123
Inf,337617,4,30,42,fsb,0.38500000000000001,3.8500000000000001,kHz,0.39346509996020262,0.12014353448935665
Inf,337617,4,30,42,fsb,0.39000000000000001,3.8999999999999999,kHz,0.38842399350485568,0.12314845601017639
Inf,337617,4,30,42,fsb,0.39500000000000002,3.9500000000000002,kHz,0.38351526172343831,0.12613244003596041
Inf,337617,4,30,42,fsb,0.40000000000000002,4,kHz,0.37874855072191671,0.12908946384704842
Inf,337617,4,30,42,fsb,0.40500000000000003,4.0500000000000007,kHz,0.37413283390083851,0.13201441987080609
Inf,337617,4,30,42,fsb,0.40999999999999998,4.0999999999999996,kHz,0.36967639813285597,0.13490302784232952
Inf,337617,4,30,42,fsb,0.41499999999999998,4.1500000000000004,kHz,0.36538683674153327,0.13775174942786386
Inf,337617,4,30,42,fsb,0.41999999999999998,4.2000000000000002,kHz,0.36127104819978889,0.1405577069265953
Inf,337617,4,30,42,fsb,0.42499999999999999,4.25,kHz,0.35733523963495234,0.14331860702921034
Inf,337617,4,30,42,fsb,0.42999999999999999,4.2999999999999998,kHz,0.35358493437103644,0.14603267015309368
Inf,337617,4,30,42,fsb,0.435,4.3499999999999996,kHz,0.35002498285970285,0.14869856555162256
Inf,337617,4,30,42,fsb,0.44,4.4000000000000004,kHz,0.34665957645230439,0.15131535217424316
Inf,337617,4,30,42,fsb,0.44500000000000001,4.4500000000000002,kHz,0.34349226354905871,0.15388242510784739
Inf,337617,4,30,42,fsb,0.45000000000000001,4.5,kHz,0.3405259677306488,0.15639946733767351
Inf,337617,4,30,42,fsb,0.45500000000000002,4.5499999999999998,kHz,0.33776300753459826,0.15886640651194017
Inf,337617,4,30,42,fsb,0.46000000000000002,4.5999999999999996,kHz,0.33520511758589017,0.16128337636714588
Inf,337617,4,30,42,fsb,0.46500000000000002,4.6500000000000004,kHz,0.33285347083019939,0.16365068246195974
Inf,337617,4,30,42,fsb,0.46999999999999997,4.7000000000000002,kHz,0.33070870165027483,0.16596877187081704
Inf,337617,4,30,42,fsb,0.47499999999999998,4.75,kHz,0.32877092967283345,0.1682382064993439
Inf,337617,4,30,42,fsb,0.47999999999999998,4.7999999999999998,kHz,0.32703978409561141,0.1704596396995216
Inf,337617,4,30,42,fsb,0.48499999999999999,4.8499999999999996,kHz,0.32551442838308969,0.1726337958809353
Inf,337617,4,30,42,fsb,0.48999999999999999,4.9000000000000004,kHz,0.32419358519526481,0.1747614528340854
Inf,337617,4,30,42,fsb,0.495,4.9500000000000002,kHz,0.32307556142749616,0.17684342650161841
Inf,337617,4,30,42,fsb,0.5,5,kHz,0.32215827325117041,0.17888055795283972
Inf,337617,4,30,42,amp,-0.5,-0.09999999999999995,DeltaA_over_Aopt,0.97106813313430729,0.011028950791220791
Inf,337617,4,30,42,amp,-0.495,-0.098999999999999949,DeltaA_over_Aopt,0.9719887872972911,0.01059490599380346
Inf,337617,4,30,42,amp,-0.48999999999999999,-0.097999999999999948,DeltaA_over_Aopt,0.97288934334855182,0.010197735394331517
Inf,337617,4,30,42,amp,-0.48499999999999999,-0.096999999999999947,DeltaA_over_Aopt,0.97376954796278004,0.0098389660040465229
Inf,337617,4,30,42,amp,-0.47999999999999998,-0.09599999999999996,DeltaA_over_Aopt,0.9746291690469584,0.0095197869192281265
Inf,337617,4,30,42,amp,-0.47499999999999998,-0.094999999999999959,DeltaA_over_Aopt,0.97546799744892776,0.0092409469227684587
Inf,337617,4,30,42,amp,-0.46999999999999997,-0.093999999999999959,DeltaA_over_Aopt,0.97628584849043265,0.009002660008320772
Inf,337617,4,30,42,amp,-0.46500000000000002,-0.092999999999999972,DeltaA_over_Aopt,0.97708256329115706,0.0088045309183954184
Inf,337617,4,30,42,amp,-0.46000000000000002,-0.091999999999999971,DeltaA_over_Aopt,0.97785800986519866,0.0086455124588294251
Inf,337617,4,30,42,amp,-0.45500000000000002,-0.090999999999999956,DeltaA_over_Aopt,0.97861208398868005,0.0085239033529144054
Inf,337617,4,30,42,amp,-0.45000000000000001,-0.089999999999999955,DeltaA_over_Aopt,0.97934470985443012,0.0084373899902309892
Inf,337617,4,30,42,amp,-0.44500000000000001,-0.088999999999999954,DeltaA_over_Aopt,0.98005584054434292,0.0083831287860975344
Inf,337617,4,30,42,amp,-0.44,-0.087999999999999953,DeltaA_over_Aopt,0.98074545836047178,0.0083578597386567352
Inf,337617,4,30,42,amp,-0.435,-0.086999999999999966,DeltaA_over_Aopt,0.9814135750606634,0.0083580377723170094
Inf,337617,4,30,42,amp,-0.42999999999999999,-0.085999999999999965,DeltaA_over_Aopt,0.98206023204370063,0.0083799674404564789
Inf,337617,4,30,42,amp,-0.42499999999999999,-0.084999999999999964,DeltaA_over_Aopt,0.98268550052306525,0.0084199283581953884
Inf,337617,4,30,42,amp,-0.41999999999999998,-0.083999999999999964,DeltaA_over_Aopt,0.983289481718985,0.0084742823860699222
Inf,337617,4,30,42,amp,-0.41499999999999998,-0.082999999999999963,DeltaA_over_Aopt,0.98387230708685247,0.0085395578466705962
Inf,337617,4,30,42,amp,-0.40999999999999998,-0.081999999999999962,DeltaA_over_Aopt,0.98443413858828976,0.0086125098844742759
Inf,337617,4,30,42,amp,-0.40500000000000003,-0.080999999999999961,DeltaA_over_Aopt,0.984975169000047,0.0086901588790326487
Inf,337617,4,30,42,amp,-0.40000000000000002,-0.07999999999999996,DeltaA_over_Aopt,0.98549562224697462,0.0087698104470246147
Inf,337617,4,30,42,amp,-0.39500000000000002,-0.078999999999999959,DeltaA_over_Aopt,0.98599575373867643,0.0088490611810830809
Inf,337617,4,30,42,amp,-0.39000000000000001,-0.077999999999999972,DeltaA_over_Aopt,0.98647585068564325,0.0089257941686105759
Inf,337617,4,30,42,amp,-0.38500000000000001,-0.076999999999999971,DeltaA_over_Aopt,0.98693623236933314,0.0089981678143398278
Inf,337617,4,30,42,amp,-0.38,-0.07599999999999997,DeltaA_over_Aopt,0.98737725034142509,0.0090646007965523041
Inf,337617,4,30,42,amp,-0.375,-0.074999999999999969,DeltaA_over_Aopt,0.98779928852982213,0.0091237552785987455
Inf,337617,4,30,42,amp,-0.37,-0.073999999999999969,DeltaA_over_Aopt,0.98820276323204781,0.0091745198640985383
Inf,337617,4,30,42,amp,-0.36499999999999999,-0.072999999999999968,DeltaA_over_Aopt,0.98858812298000731,0.0092159932633029146
Inf,337617,4,30,42,amp,-0.35999999999999999,-0.071999999999999967,DeltaA_over_Aopt,0.98895584826280025,0.0092474692352675844
Inf,337617,4,30,42,amp,-0.35499999999999998,-0.070999999999999966,DeltaA_over_Aopt,0.98930645109618154,0.0092684230737687424
Inf,337617,4,30,42,amp,-0.34999999999999998,-0.069999999999999965,DeltaA_over_Aopt,0.98964047442793146,0.0092784996955995788
Inf,337617,4,30,42,amp,-0.34499999999999997,-0.068999999999999964,DeltaA_over_Aopt,0.9899584913677868,0.0092775032474487207
Inf,337617,4,30,42,amp,-0.34000000000000002,-0.067999999999999977,DeltaA_over_Aopt,0.99026110422899971,0.0092653880533146264
Inf,337617,4,30,42,amp,-0.33500000000000002,-0.066999999999999976,DeltaA_over_Aopt,0.99054894336599697,0.009242250662745928
Inf,337617,4,30,42,amp,-0.33000000000000002,-0.065999999999999975,DeltaA_over_Aopt,0.99082266578984091,0.0092083227183442085
Inf,337617,4,30,42,amp,-0.32500000000000001,-0.064999999999999974,DeltaA_over_Aopt,0.99108295354022813,0.009163964329866086
Inf,337617,4,30,42,amp,-0.32000000000000001,-0.063999999999999974,DeltaA_over_Aopt,0.99133051179050025,0.0091096576154697777
Inf,337617,4,30,42,amp,-0.315,-0.062999999999999973,DeltaA_over_Aopt,0.99156606666072744,0.0090460000445025252
Inf,337617,4,30,42,amp,-0.31,-0.061999999999999972,DeltaA_over_Aopt,0.99179036271391563,0.0089736971899199956
Inf,337617,4,30,42,amp,-0.30499999999999999,-0.060999999999999971,DeltaA_over_Aopt,0.99200416011209147,0.0088935544731251984
Inf,337617,4,30,42,amp,-0.29999999999999999,-0.05999999999999997,DeltaA_over_Aopt,0.99220823141284842,0.0088064674642247213
Inf,337617,4,30,42,amp,-0.29499999999999998,-0.058999999999999969,DeltaA_over_Aopt,0.99240335799305379,0.0087134102926432009
Inf,337617,4,30,42,amp,-0.28999999999999998,-0.057999999999999968,DeltaA_over_Aopt,0.99259032609514408,0.0086154217360222256
Inf,337617,4,30,42,amp,-0.28499999999999998,-0.056999999999999967,DeltaA_over_Aopt,0.99276992250297114,0.0085135886003394959
Inf,337617,4,30,42,amp,-0.28000000000000003,-0.05599999999999998,DeltaA_over_Aopt,0.99294292986844956,0.0084090260932690019
Inf,337617,4,30,42,amp,-0.27500000000000002,-0.054999999999999979,DeltaA_over_Aopt,0.99311012172722557,0.0083028550370407694
Inf,337617,4,30,42,amp,-0.27000000000000002,-0.053999999999999979,DeltaA_over_Aopt,0.99327225726074131,0.0081961759742944819
Inf,337617,4,30,42,amp,-0.26500000000000001,-0.052999999999999978,DeltaA_over_Aopt,0.99343007588249677,0.0080900404914158938
Inf,337617,4,30,42,amp,-0.26000000000000001,-0.051999999999999977,DeltaA_over_Aopt,0.99358429174667195,0.0079854204083934961
Inf,337617,4,30,42,amp,-0.255,-0.050999999999999983,DeltaA_over_Aopt,0.99373558829571695,0.0078831758388096338
Inf,337617,4,30,42,amp,-0.25,-0.049999999999999975,DeltaA_over_Aopt,0.9938846129776957,0.0077840234694002688
Inf,337617,4,30,42,amp,-0.245,-0.048999999999999974,DeltaA_over_Aopt,0.9940319722718487,0.0076885066946514044
Inf,337617,4,30,42,amp,-0.23999999999999999,-0.04799999999999998,DeltaA_over_Aopt,0.99417822715991511,0.0075969694120410804
Inf,337617,4,30,42,amp,-0.23499999999999999,-0.046999999999999979,DeltaA_over_Aopt,0.99432388916985781,0.0075095352871790665
Inf,337617,4,30,42,amp,-0.23000000000000001,-0.045999999999999985,DeltaA_over_Aopt,0.99446941709785297,0.0074260941040386157
Inf,337617,4,30,42,amp,-0.22500000000000001,-0.044999999999999978,DeltaA_over_Aopt,0.99461521448482215,0.0073462964233650769
Inf,337617,4,30,42,amp,-0.22,-0.043999999999999977,DeltaA_over_Aopt,0.99476162788843125,0.0072695572178827009
Inf,337617,4,30,42,amp,-0.215,-0.042999999999999983,DeltaA_over_Aopt,0.99490894595356583,0.007195068505450858
Inf,337617,4,30,42,amp,-0.20999999999999999,-0.041999999999999982,DeltaA_over_Aopt,0.99505739924823333,0.007121820350186818
Inf,337617,4,30,42,amp,-0.20499999999999999,-0.040999999999999981,DeltaA_over_Aopt,0.99520716080080385,0.0070486290376547802
Inf,337617,4,30,42,amp,-0.20000000000000001,-0.03999999999999998,DeltaA_over_Aopt,0.99535834725131578,0.0069741708270914657
Inf,337617,4,30,42,amp,-0.19500000000000001,-0.038999999999999986,DeltaA_over_Aopt,0.9955110205152955,0.0068970194824952077
Inf,337617,4,30,42,amp,-0.19,-0.037999999999999985,DeltaA_over_Aopt,0.99566518985332086,0.0068156857906616058
Inf,337617,4,30,42,amp,-0.185,-0.036999999999999984,DeltaA_over_Aopt,0.99582081424215985,0.0067286574603945201
Inf,337617,4,30,42,amp,-0.17999999999999999,-0.035999999999999983,DeltaA_over_Aopt,0.99597780495216037,0.006634438115612303
Inf,337617,4,30,42,amp,-0.17499999999999999,-0.034999999999999983,DeltaA_over_Aopt,0.99613602824882008,0.0065315844903365092
Inf,337617,4,30,42,amp,-0.17000000000000001,-0.033999999999999989,DeltaA_over_Aopt,0.9962953081522955,0.0064187413547582691
Inf,337617,4,30,42,amp,-0.16500000000000001,-0.032999999999999988,DeltaA_over_Aopt,0.99645542920594599,0.0062946741111862053
Inf,337617,4,30,42,amp,-0.16,-0.031999999999999987,DeltaA_over_Aopt,0.99661613922284098,0.0061582993741451349
Inf,337617,4,30,42,amp,-0.155,-0.030999999999999986,DeltaA_over_Aopt,0.99677715199770911,0.006008714184583974
Inf,337617,4,30,42,amp,-0.14999999999999999,-0.029999999999999985,DeltaA_over_Aopt,0.99693814999106789,0.0058452248107771637
Inf,337617,4,30,42,amp,-0.14499999999999999,-0.028999999999999984,DeltaA_over_Aopt,0.99709878701394228,0.0056673763737725797
Inf,337617,4,30,42,amp,-0.14000000000000001,-0.02799999999999999,DeltaA_over_Aopt,0.99725869096702302,0.0054749848243158305
Inf,337617,4,30,42,amp,-0.13500000000000001,-0.026999999999999989,DeltaA_over_Aopt,0.99741746672028109,0.0052681731111570524
Inf,337617,4,30,42,amp,-0.13,-0.025999999999999988,DeltaA_over_Aopt,0.99757469926118925,0.0050474137333421888
Inf,337617,4,30,42,amp,-0.125,-0.024999999999999988,DeltaA_over_Aopt,0.99772995729513858,0.0048135802634058228
Inf,337617,4,30,42,amp,-0.12,-0.02399999999999999,DeltaA_over_Aopt,0.99788279755205833,0.0045680108469385869
Inf,337617,4,30,42,amp,-0.115,-0.022999999999999993,DeltaA_over_Aopt,0.99803277013353719,0.0043125870814668954
Inf,337617,4,30,42,amp,-0.11,-0.021999999999999988,DeltaA_over_Aopt,0.99817942530350523,0.0040498319840093647
Inf,337617,4,30,42,amp,-0.105,-0.020999999999999991,DeltaA_over_Aopt,0.99832232212875782,0.0037830308706201048
Inf,337617,4,30,42,amp,-0.10000000000000001,-0.01999999999999999,DeltaA_over_Aopt,0.9984610392123241,0.0035163786208480532
